132	372	723	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
746	333	723	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
11638	294	723	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
88891	265	723	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
210	265	773	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
1047	235	773	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
3201	216	773	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
11451	196	773	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
20424	176	773	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
63196	157	773	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
351	176	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
724	157	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
2021	137	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
5183	118	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
10838	98	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
32199	88	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
32834	78	823	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
140	118	873	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
445	98	873	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
1305	78	873	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
4147	61	873	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
19329	47	873	0.12	0.43	0.42	0.022	0.004	11.8	0.05	0.01	0.19	0.05	0.01	0.005	0.0149	0.023	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
144	373	723	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
630	333	723	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
6441	294	723	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
87950	265	723	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
184	265	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
1090	235	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
3748	216	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
10360	196	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
29213	176	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
26553	157	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
60451	157	773	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
248	176	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
888	157	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
934	137	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
1641	137	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
2173	137	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
6051	118	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
15993	98	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
21872	88	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
20632	78	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
25952	78	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
37060	61	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
84551	47	823	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
123	118	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
138	118	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
423	98	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
1486	78	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
2359	61	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
3974	47	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
1677	47	873	0.12	0.41	0.46	0.02	0.004	12.1	0.04	0.01	0.23	0.06	0.01	0.005	0.0137	0.032	0.0003	0.05	0.0003	0.01	1223	1.5	2	923	2	1	0	2	1	0.0003
106	373	723	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
638	333	723	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
5199	294	723	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
34111	265	723	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
132112	235	723	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
161	265	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
609	235	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
1598	216	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
5252	196	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
9884	176	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
32240	157	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
74957	137	773	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
189	176	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
327	157	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
915	137	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
3257	118	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
8136	98	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
11302	88	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
20800	78	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
80277	61	823	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
82	118	873	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
247	98	873	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
730	78	873	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
2053	61	873	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
5003	47	873	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
9498	41	873	0.14	0.31	0.46	0.019	0.008	12	0.04	0.01	0.15	0.05	0.01	0.005	0.0167	0.008	0.0003	0.05	0.0003	0.01	1223	1	2	923	2	1	0	2	1	0.0003
18	373	723	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
298	333	723	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
51240	294	723	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
92775	265	723	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
120374	235	723	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
195	235	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
429	216	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
1305	196	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
2313	176	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
5413	157	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
9264	137	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
77055	98	773	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
164	137	823	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
582	118	823	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
2217	98	823	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
4549	88	823	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
8906	78	823	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
39857	61	823	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
81	98	873	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
296	78	873	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
1489	61	873	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
7065	47	873	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
15309	41	873	0.14	0.5	0.67	0.027	0.01	11.78	0.18	0.01	0.32	0.21	0.01	0.005	0.0175	0.036	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
0.6	373	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
11.5	333	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
232	294	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
5952	265	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
14287	235	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
49487	176	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
50811	176	723	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
55	216	773	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
175	196	773	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
487	176	773	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
1275	157	773	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
2513	137	773	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
19287	98	773	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
60	137	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
180	118	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
688	98	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
1276	88	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
2896	78	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
11462	61	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
49796	47	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
100427	41	823	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
103	78	873	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
502	61	873	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
1760	47	873	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
4288	41	873	0.12	0.48	0.71	0.026	0.007	12.37	0.09	0.01	0.31	0.09	0.01	0.005	0.0194	0.038	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
31.4	373	723	0.12	0.21	0.66	0.028	0.003	11.8	0.13	0.01	0.41	0.1	0.01	0.005	0.0393	0.002	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
306	333	723	0.12	0.21	0.66	0.028	0.003	11.8	0.13	0.01	0.41	0.1	0.01	0.005	0.0393	0.002	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
17623	294	723	0.12	0.21	0.66	0.028	0.003	11.8	0.13	0.01	0.41	0.1	0.01	0.005	0.0393	0.002	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
34045	265	723	0.12	0.21	0.66	0.028	0.003	11.8	0.13	0.01	0.41	0.1	0.01	0.005	0.0393	0.002	0.0003	0.05	0.0003	0.01	1243	0.5	2	1023	1	3	0	2	1	0.0003
